"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2020-09-08","98.3","-2.75","6.06","Ji-Man Choi",596847,663432,"null","foul",,,,,"4","null","R","L","R","WSH","TB","S","null","null",2,2,2020,"-0.36","1.65","-0.30","2.35","null","null","null",0,8,"Top","null","null",,,"435559",,"null",7.444974293322008,-142.86988197000437,-8.391227674918067,-6.674808315427576,32.08724725118285,-7.778980341998399,"3.29","1.54","184","78.9","65","98.2","2555","6.2",630867,663432,"435559","452678","543281","666198","607208","572191","645302","594809","54.26","null","null","null","null","null","null","null",66,"5","4-Seam Fastball",5,3,3,5,3,5,3,5,"Infield shift","Standard"
"FF","2020-09-08","97.3","-2.75","6.11","Ji-Man Choi",596847,663432,"null","foul",,,,,"5","null","R","L","R","WSH","TB","S","null","null",2,1,2020,"-0.43","1.45","-0.10","2.60","null","null","null",0,8,"Top","null","null",,,"435559",,"null",8.082021367311144,-141.41024379072482,-7.267663541497764,-7.465850087572779,30.249972756394193,-11.169318812195652,"3.29","1.54","248","74.6","40","97.6","2634","6.4",630867,663432,"435559","452678","543281","666198","607208","572191","645302","594809","54.13","null","null","null","null","null","null","null",66,"4","4-Seam Fastball",5,3,3,5,3,5,3,5,"Infield shift","Standard"
"SL","2020-09-08","88.6","-2.53","6.19","Ji-Man Choi",596847,663432,"null","ball",,,,,"14","null","R","L","R","WSH","TB","B","null","null",1,1,2020,"0.65","-0.55","1.23","0.86","null","null","null",0,8,"Top","null","null",,,"435559",,"null",7.855792584279646,-128.7411535440736,-5.775725068235965,5.438434424580201,28.127432051910535,-37.190098919181,"3.34","1.55","null","null","null","88.6","2500","6.5",630867,663432,"435559","452678","543281","666198","607208","572191","645302","594809","54.00","null","null","null","null","null","null","null",66,"3","Slider",5,3,3,5,3,5,3,5,"Infield shift","Standard"
"FF","2020-09-08","97.5","-2.73","6.19","Ji-Man Choi",596847,663432,"null","ball",,,,,"13","null","R","L","R","WSH","TB","B","null","null",0,1,2020,"-0.73","1.46","-1.25","2.35","null","null","null",0,8,"Top","null","null",,,"435559",,"null",5.64838154715626,-141.71096010559248,-8.151978218856314,-11.097263274996674,31.612208252730838,-10.863650946257023,"3.39","1.53","null","null","null","97.4","2486","6.2",630867,663432,"435559","452678","543281","666198","607208","572191","645302","594809","54.28","null","null","null","null","null","null","null",66,"2","4-Seam Fastball",5,3,3,5,3,5,3,5,"Infield shift","Standard"
"FF","2020-09-08","97.3","-2.81","6.11","Ji-Man Choi",596847,663432,"null","called_strike",,,,,"8","null","R","L","R","WSH","TB","S","null","null",0,0,2020,"-0.67","1.35","0.08","1.58","null","null","null",0,8,"Top","null","null",,,"435559",,"null",9.241368663786263,-141.2227351999627,-9.682867574809315,-11.059082455522988,31.29032270831205,-12.006429519753258,"3.39","1.53","null","null","null","97.0","2490","6.2",630867,663432,"435559","452678","543281","666198","607208","572191","645302","594809","54.29","null","null","null","null","null","null","null",66,"1","4-Seam Fastball",5,3,3,5,3,5,3,5,"Infield shift","Standard"
"FS","2020-09-08","83.2","-0.37","5.75","Ji-Man Choi",596847,434671,"single","hit_into_play_score",,,,,"7","Nationals challenged (tag play), call on the field was upheld: Ji-Man Choi singles on a line drive to right fielder Adam Eaton.   Brandon Lowe scores.    Randy Arozarena to 2nd.  ","R","L","R","WSH","TB","X",9,"line_drive",2,2,2020,"-1.14","0.63","-0.45","1.68","null",664040,668227,0,6,"Top","183.47","127.12",,,"435559",,"null",2.0438958178472455,-121.12174274189793,-4.157856131006235,-11.627276425447151,22.882420088284643,-25.38002341057747,"3.29","1.54","138","76.1","12","83.4","1484","6.3",630867,434671,"435559","452678","543281","666198","607208","571788","645302","594809","54.18","0.400","0.360","0.90",1,1,0,4,48,"5","Split-Finger",4,0,0,4,0,4,0,4,"Standard","Standard"
"FC","2020-09-08","89.0","-0.31","5.81","Ji-Man Choi",596847,434671,"null","ball",,,,,"13","null","R","L","R","WSH","TB","B","null","null",1,2,2020,"-0.21","1.16","-1.76","2.29","null",664040,668227,0,6,"Top","null","null",,,"435559",,"null",-3.1306800769947163,-129.5687141642032,-5.089350622898765,-1.7996976911190692,24.42126407272008,-18.23081036863467,"3.28","1.61","null","null","null","89.3","2224","6.3",630867,434671,"435559","452678","543281","666198","607208","571788","645302","594809","54.24","null","null","null","null","null","null","null",48,"4","Cutter",4,0,0,4,0,4,0,4,"Standard","Standard"
"FF","2020-09-08","89.3","-0.19","5.81","Ji-Man Choi",596847,434671,"null","foul",,,,,"5","null","R","L","R","WSH","TB","S","null","null",1,1,2020,"-0.29","1.04","-0.15","2.71","null",664040,668227,0,6,"Top","null","null",,,"435559",,"null",0.7014310350425935,-130.12741882056613,-3.8219563077542107,-3.468477345441458,26.654009794770076,-19.758421776683218,"3.29","1.54","253","76.1","38","89.4","2226","6.2",630867,434671,"435559","452678","543281","666198","607208","571788","645302","594809","54.29","null","null","null","null","null","null","null",48,"3","4-Seam Fastball",4,0,0,4,0,4,0,4,"Standard","Standard"
"FS","2020-09-08","79.8","-0.71","5.63","Ji-Man Choi",596847,434671,"null","ball",,,,,"13","null","R","L","R","WSH","TB","B","null","null",0,1,2020,"-0.99","0.55","-1.82","2.45","null",664040,668227,0,6,"Top","null","null",,,"435559",,"null",-0.5824624019935578,-116.31182701754852,-1.3260228532716059,-8.919377456512175,21.746431104977155,-27.17519444266981,"3.35","1.62","null","null","null","80.1","1450","6.4",630867,434671,"435559","452678","543281","666198","607208","571788","645302","594809","54.10","null","null","null","null","null","null","null",48,"2","Split-Finger",4,0,0,4,0,4,0,4,"Standard","Standard"
"FF","2020-09-08","90.8","-0.23","5.87","Ji-Man Choi",596847,434671,"null","called_strike",,,,,"1","null","R","L","R","WSH","TB","S","null","null",0,0,2020,"-0.25","1.51","-0.78","2.74","null",664040,668227,0,6,"Top","null","null",,,"435559",,"null",-0.8405456954704694,-132.17972975537788,-5.1526350110079004,-2.7359801059666404,28.201397504975297,-13.595275444818924,"3.19","1.46","null","null","null","90.8","2261","6.2",630867,434671,"435559","452678","543281","666198","607208","571788","645302","594809","54.26","null","null","null","null","null","null","null",48,"1","4-Seam Fastball",4,0,0,4,0,4,0,4,"Standard","Standard"
"FS","2020-09-08","81.5","-0.42","5.72","Ji-Man Choi",596847,434671,"field_out","hit_into_play",,,,,"7","Ji-Man Choi grounds out softly, pitcher Anibal Sanchez to first baseman Asdrubal Cabrera.  ","R","L","R","WSH","TB","X",1,"ground_ball",0,1,2020,"-1.26","0.85","-0.71","1.43","null","null","null",0,4,"Top","132.73","179.14",,,"435559",,"null",1.7887266167401514,-118.68705594626277,-4.724454770448228,-12.31360657269421,21.970550371317866,-23.460850162179195,"3.29","1.54","4","57.1","-45","81.7","1524","6.3",630867,434671,"435559","452678","543281","666198","607208","571788","645302","594809","54.21","0.186","0.167","0.00",1,0,0,1,31,"2","Split-Finger",4,0,0,4,0,4,0,4,"Infield shift","Standard"
"CU","2020-09-08","76.0","-0.43","5.80","Ji-Man Choi",596847,434671,"null","called_strike",,,,,"2","null","R","L","R","WSH","TB","S","null","null",0,0,2020,"0.36","-0.01","0.06","2.93","null","null","null",0,4,"Top","null","null",,,"435559",,"null",0.389369740692555,-110.7979476982243,0.9744450049619529,2.91884300770347,17.80602636846854,-32.57358016714538,"3.37","1.51","null","null","null","76.4","1946","6.2",630867,434671,"435559","452678","543281","666198","607208","571788","645302","594809","54.28","null","null","null","null","null","null","null",31,"1","Curveball",4,0,0,4,0,4,0,4,"Strategic","Standard"
"SI","2020-09-08","89.8","-0.41","5.77","Ji-Man Choi",596847,434671,"field_out","hit_into_play",,,,,"8","Ji-Man Choi grounds out sharply, second baseman Josh Harrison to first baseman Asdrubal Cabrera.  ","R","L","R","WSH","TB","X",4,"ground_ball",0,0,2020,"-1.01","1.16","-0.10","1.63","null","null","null",0,2,"Top","156.96","130.85",,,"435559",,"null",2.898836988652816,-130.69011589575652,-6.797702606341117,-12.176016563337662,25.38191760339511,-17.64441771593049,"3.29","1.54","130","103.4","7","90.3","2205","6.4",630867,434671,"435559","452678","543281","666198","607208","571788","645302","594809","54.10","0.614","0.553","0.00",1,0,0,4,9,"1","Sinker",1,0,0,1,0,1,0,1,"Strategic","Standard"
"FF","2020-09-07","97.3","-2.75","6.24","Ji-Man Choi",596847,663432,"field_out","hit_into_play",,,,,"6","Ji-Man Choi flies out to left fielder Michael A.   Taylor.  ","R","L","R","WSH","TB","X",7,"fly_ball",0,0,2020,"-0.56","1.35","0.33","2.44","null","null","null",1,8,"Top","71.89","66.50",,,"435559",,"null",9.498605239056575,-141.33243859570476,-7.773285374378112,-9.50464753918439,30.126706525357385,-12.434411837937333,"3.28","1.54","339","91.0","33","97.4","2335","6.3",630857,663432,"435559","519346","543281","666198","607208","572191","645302","594809","54.19","0.093","0.145","0.00",1,0,0,3,63,"1","4-Seam Fastball",6,1,1,6,1,6,1,6,"Infield shift","Standard"
"FF","2020-09-07","92.2","-3.16","5.59","Ji-Man Choi",596847,453286,"field_out","hit_into_play",,,,,"5","Ji-Man Choi pops out sharply to first baseman Eric Thames.  ","R","L","R","WSH","TB","X",3,"popup",1,0,2020,"-0.92","1.25","0.24","2.59","null","null","null",0,6,"Top","164.96","161.05",,,"435559",,"null",10.598953366818378,-133.8186111260587,-4.500752419313791,-13.266458067927068,27.40107494132788,-16.264758405895723,"3.28","1.54","133","101.6","67","92.0","2525","6.2",630857,453286,"435559","519346","543281","666198","607208","572191","645302","594809","54.28","0.007","0.006","0.00",1,0,0,3,42,"2","4-Seam Fastball",3,0,0,3,0,3,0,3,"Infield shift","Standard"
"FF","2020-09-07","92.1","-3.16","5.74","Ji-Man Choi",596847,453286,"null","ball",,,,,"11","null","R","L","R","WSH","TB","B","null","null",0,0,2020,"-1.03","1.20","-1.15","3.82","null","null","null",0,6,"Top","null","null",,,"435559",,"null",7.298428153164193,-133.93585410820165,-1.6470315344404325,-13.970521300194443,28.240290893508263,-17.524027052389425,"3.25","1.53","null","null","null","91.7","2540","6.0",630857,453286,"435559","519346","543281","666198","607208","572191","645302","594809","54.49","null","null","null","null","null","null","null",42,"1","4-Seam Fastball",3,0,0,3,0,3,0,3,"Infield shift","Standard"
"FF","2020-09-07","94.6","-2.93","5.65","Ji-Man Choi",596847,453286,"field_out","hit_into_play",,,,,"6","Ji-Man Choi pops out to third baseman Carter Kieboom in foul territory.  ","R","L","R","WSH","TB","X",5,"popup",0,1,2020,"-0.81","1.29","0.75","2.29","null",621563,"null",1,3,"Top","95.25","190.43",,,"435559",,"null",11.397925651359648,-137.3013314873381,-5.9827383360531154,-12.652054198064256,27.980653867245156,-14.671482454997108,"3.28","1.54","81","68.2","77","94.8","2452","6.4",630857,453286,"435559","519346","543281","666198","607208","572191","645302","594809","54.12","0.000","0.000","0.00",1,0,0,3,21,"2","4-Seam Fastball",1,0,0,1,0,1,0,1,"Strategic","Standard"
"FC","2020-09-07","90.4","-3.30","5.46","Ji-Man Choi",596847,453286,"null","called_strike",,,,,"4","null","R","L","R","WSH","TB","S","null","null",0,0,2020,"0.00","0.84","-0.53","2.36","null","null",621563,1,3,"Top","null","null",,,"435559",,"null",6.880577719571655,-131.5590661649434,-3.6115215620316543,-1.3349593796767518,25.698343945791837,-21.859195308810115,"3.13","1.50","null","null","null","90.4","2590","6.1",630857,453286,"435559","519346","543281","666198","607208","572191","645302","594809","54.41","null","null","null","null","null","null","null",21,"1","Cutter",1,0,0,1,0,1,0,1,"Infield shift","Standard"
"FF","2020-09-07","95.8","-3.17","5.53","Ji-Man Choi",596847,453286,"field_out","hit_into_play",,,,,"12","Ji-Man Choi pops out to catcher Kurt Suzuki in foul territory.  ","R","L","R","WSH","TB","X",2,"popup",2,2,2020,"-0.76","1.42","0.31","3.42","null",664040,621563,1,1,"Top","131.38","217.16",,,"435559",,"null",10.877143837424725,-139.1916110924586,-3.2429464774121795,-12.079066320598876,27.749375662352016,-13.030255023693204,"3.28","1.54","31","79.1","84","96.2","2543","6.3",630857,453286,"435559","519346","543281","666198","607208","572191","645302","594809","54.15","0.000","0.000","0.00",1,0,0,3,4,"7","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2020-09-07","79.6","-3.14","5.53","Ji-Man Choi",596847,453286,"null","blocked_ball",,,,,"14","null","R","L","R","WSH","TB","B","null","null",1,2,2020,"1.11","-0.80","1.21","-0.33","null",664040,621563,1,1,"Top","null","null",,,"435559",,"null",7.4565928206864935,-115.69292177137778,-4.601497111299166,8.609425532988475,21.306099604162046,-38.72079329767613,"3.20","1.55","null","null","null","79.5","2834","6.2",630857,453286,"435559","519346","543281","666198","607208","572191","645302","594809","54.25","null","null","null","null","null","null","null",4,"6","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-09-07","95.3","-2.97","5.79","Ji-Man Choi",596847,453286,"null","foul",,,,,"4","null","R","L","R","WSH","TB","S","null","null",1,2,2020,"-0.82","1.35","-0.63","2.54","null",664040,621563,1,1,"Top","null","null",,,"435559",,"null",7.956207723645744,-138.63691932169388,-5.980647995310846,-12.313746667683453,27.78784579928705,-13.57072077711576,"3.28","1.54","null","null","null","95.5","2388","6.2",630857,453286,"435559","519346","543281","666198","607208","572191","645302","594809","54.33","null","null","null","null","null","null","null",4,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2020-09-07","91.2","-3.20","5.23","Ji-Man Choi",596847,453286,"null","foul",,,,,"14","null","R","L","R","WSH","TB","S","null","null",1,2,2020,"0.13","0.77","1.00","2.22","null",664040,621563,1,1,"Top","null","null",,,"435559",,"null",10.279242603682013,-132.54506254665029,-3.3666789865825764,-0.4819509211921785,25.85672870421465,-22.54637758976569,"3.28","1.54","19","103.7","-7","91.4","2626","6.3",630857,453286,"435559","519346","543281","666198","607208","572191","645302","594809","54.20","null","null","null","null","null","null","null",4,"4","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-09-07","94.8","-3.06","5.54","Ji-Man Choi",596847,453286,"null","ball",,,,,"12","null","R","L","R","WSH","TB","B","null","null",0,2,2020,"-0.93","1.26","1.00","3.07","null",664040,621563,1,1,"Top","null","null",,,"435559",,"null",12.620256277285886,-137.61333063589726,-3.6212300552956123,-14.398376091925307,28.03440870328474,-15.43995805854617,"3.22","1.53","null","null","null","94.8","2497","6.2",630857,453286,"435559","519346","543281","666198","607208","572191","645302","594809","54.28","null","null","null","null","null","null","null",4,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-09-07","94.9","-3.16","5.53","Ji-Man Choi",596847,453286,"null","foul",,,,,"2","null","R","L","R","WSH","TB","S","null","null",0,1,2020,"-0.98","1.25","0.01","2.83","null",664040,621563,1,1,"Top","null","null",,,"435559",,"null",10.438797472931565,-137.80939729785484,-4.199993424731553,-14.760931136336845,28.84953413362267,-15.451532102215426,"3.28","1.54","216","73.9","26","94.8","2349","6.2",630857,453286,"435559","519346","543281","666198","607208","572191","645302","594809","54.26","null","null","null","null","null","null","null",4,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-09-07","94.8","-3.14","5.59","Ji-Man Choi",596847,453286,"null","called_strike",,,,,"11","null","R","L","R","WSH","TB","S","null","null",0,0,2020,"-0.87","1.33","-0.09","3.42","null",664040,621563,1,1,"Top","null","null",,,"435559",,"null",9.874780523491639,-137.68424790338895,-2.9424114356286837,-13.213236060601641,29.582593621899772,-14.814079733805727,"3.15","1.49","null","null","null","94.6","2380","6.2",630857,453286,"435559","519346","543281","666198","607208","572191","645302","594809","54.31","null","null","null","null","null","null","null",4,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2020-09-06","87.4","-1.47","5.74","Ji-Man Choi",596847,445213,"double","hit_into_play_score",,,,,"7","Ji-Man Choi doubles (11) on a ground ball to right fielder Lewis Brinson.   Joey Wendle scores.  ","R","L","R","TB","MIA","X",9,"ground_ball",1,2,2020,"-1.51","0.94","-0.61","2.05","null",621563,"null",0,10,"Bot","221.07","112.24",,,"595751",,"null",5.232542322183883,-127.09809465837763,-4.6693691656222995,-17.42356975439859,27.683126186272005,-21.215686700204753,"3.29","1.54","21","89.3","-5","87.8","2122","6.7",630956,445213,"595751","500743","542932","605119","665862","459964","516782","621446","53.81","0.171","0.154","1.25",1,1,1,2,75,"4","Changeup",3,4,3,4,4,3,3,4,"Standard","Standard"
