"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SI","2020-08-18","88.4","2.49","5.59","Mookie Betts",605141,594835,"null","ball",,,,,"12","null","R","R","L","LAD","SEA","B","null","null",0,0,2020,"1.00","0.97","1.33","2.74","null","null",605131,0,6,"Bot","null","null",,,"543592",,"null",-4.947133072854531,-128.75095269302977,-2.998444089068487,12.104628718897114,22.669081230076987,-20.872821003408006,"3.31","1.67","null","null","null","89.7","2095","6.7",631353,594835,"543592","657108","643418","572122","641487","543829","641786","664238","53.80","null","null","null","null","null","null","null",39,"1","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2020-08-18","76.5","3.01","5.30","Mookie Betts",605141,594835,"field_out","hit_into_play",,,,,"14","Mookie Betts flies out to center fielder Kyle Lewis.  ","R","R","L","LAD","SEA","X",8,"fly_ball",1,2,2020,"-0.56","-1.14","0.25","1.20","null","null",605131,2,3,"Bot","106.82","51.19",,,"543592",,"null",-4.836083750879289,-111.26962443601158,0.44145106582477056,-3.7690447591689047,20.088687948003123,-41.98021528476503,"3.23","1.53","353","96.9","38","76.7","2277","6.5",631353,594835,"543592","657108","643418","572122","641487","543829","641786","664238","54.04","0.229","0.416","0.00",1,0,0,3,20,"4","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2020-08-18","89.6","2.35","5.62","Mookie Betts",605141,594835,"null","ball",,,,,"13","null","R","R","L","LAD","SEA","B","null","null",0,2,2020,"1.09","1.18","-1.49","1.59","null","null",605131,2,3,"Bot","null","null",,,"543592",,"null",-11.926713579938921,-129.9857459370168,-6.558502527523685,14.720023952113335,24.43537590147173,-17.517972591830283,"3.33","1.72","null","null","null","90.9","2220","7.0",631353,594835,"543592","657108","643418","572122","641487","543829","641786","664238","53.50","null","null","null","null","null","null","null",20,"3","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2020-08-18","86.4","2.64","5.56","Mookie Betts",605141,594835,"null","called_strike",,,,,"1","null","R","R","L","LAD","SEA","S","null","null",0,1,2020,"0.16","0.47","-0.67","3.08","null","null",605131,2,3,"Bot","null","null",,,"543592",,"null",-8.246992830066704,-125.67925970838621,-0.7372322506236614,3.1475741810102855,21.702551766322237,-27.197981106330698,"3.31","1.64","null","null","null","87.3","2120","6.5",631353,594835,"543592","657108","643418","572122","641487","543829","641786","664238","53.96","null","null","null","null","null","null","null",20,"2","Cutter",0,0,0,0,0,0,0,0,"Strategic","Standard"
"CU","2020-08-18","75.5","2.94","5.40","Mookie Betts",605141,594835,"null","called_strike",,,,,"8","null","R","R","L","LAD","SEA","S","null","null",0,0,2020,"-0.73","-0.98","-0.28","1.62","null","null",605131,2,3,"Bot","null","null",,,"543592",,"null",-5.408084507353507,-109.86638620467687,0.9559878717090544,-5.028620485486605,18.359152807471553,-40.48090668210299,"3.20","1.56","null","null","null","75.9","2233","6.4",631353,594835,"543592","657108","643418","572122","641487","543829","641786","664238","54.08","null","null","null","null","null","null","null",20,"1","Curveball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FC","2020-08-18","85.6","2.53","5.66","Mookie Betts",605141,594835,"field_out","hit_into_play",,,,,"12","Mookie Betts lines out sharply to right fielder Dylan Moore.  ","R","R","L","LAD","SEA","X",9,"line_drive",2,2,2020,"0.25","0.45","0.90","2.72","null","null","null",0,1,"Bot","178.76","62.84",,,"543592",,"null",-4.37061348691169,-124.71266416653854,-1.6247003848927701,3.4368299702326532,23.667000998694224,-27.3851640020988,"3.23","1.53","346","101.5","18","86.4","2251","6.6",631353,594835,"543592","657108","643418","572122","641487","543829","641786","664238","53.91","0.400","0.375","0.00",1,0,0,5,4,"5","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2020-08-18","85.9","2.65","5.67","Mookie Betts",605141,594835,"null","ball",,,,,"12","null","R","R","L","LAD","SEA","B","null","null",1,2,2020,"-0.20","0.68","1.56","3.18","null","null","null",0,1,"Bot","null","null",,,"543592",,"null",-2.196359717360038,-125.20762547623887,-1.1029380470341152,-1.6782372902273137,22.304825658480162,-24.97069921994334,"3.28","1.68","null","null","null","86.9","2258","6.6",631353,594835,"543592","657108","643418","572122","641487","543829","641786","664238","53.91","null","null","null","null","null","null","null",4,"4","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2020-08-18","86.0","2.51","5.78","Mookie Betts",605141,594835,"null","ball",,,,,"12","null","R","R","L","LAD","SEA","B","null","null",0,2,2020,"0.26","0.68","0.51","4.82","null","null","null",0,1,"Bot","null","null",,,"543592",,"null",-5.2824262320237345,-125.10605320188075,2.5887892061522457,3.7917911600115266,24.13152461905258,-25.703563239309034,"3.28","1.64","null","null","null","86.3","2223","6.4",631353,594835,"543592","657108","643418","572122","641487","543829","641786","664238","54.12","null","null","null","null","null","null","null",4,"3","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2020-08-18","88.8","2.34","5.74","Mookie Betts",605141,594835,"null","called_strike",,,,,"4","null","R","R","L","LAD","SEA","S","null","null",0,1,2020,"0.88","1.11","-0.49","2.23","null","null","null",0,1,"Bot","null","null",,,"543592",,"null",-8.810937164815778,-129.08189398318552,-4.939116561943072,11.581103175412622,24.59416423231448,-18.924259068171537,"3.29","1.68","null","null","null","89.5","2162","6.6",631353,594835,"543592","657108","643418","572122","641487","543829","641786","664238","53.90","null","null","null","null","null","null","null",4,"2","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2020-08-18","89.3","2.26","5.82","Mookie Betts",605141,594835,"null","called_strike",,,,,"7","null","R","R","L","LAD","SEA","S","null","null",0,0,2020,"0.98","1.27","-0.52","2.05","null","null","null",0,1,"Bot","null","null",,,"543592",,"null",-8.964211343805502,-129.6817877090362,-5.974043473707846,12.962213523967486,27.060142685203697,-16.754544233842562,"3.40","1.70","null","null","null","90.0","2215","6.8",631353,594835,"543592","657108","643418","572122","641487","543829","641786","664238","53.69","null","null","null","null","null","null","null",4,"1","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-08-17","89.5","-1.62","6.08","Mookie Betts",605141,621078,"field_out","hit_into_play",,,,,"5","Mookie Betts grounds out, third baseman Kyle Seager to first baseman Evan White.  ","R","R","R","LAD","SEA","X",5,"ground_ball",0,0,2020,"-0.29","1.33","0.16","2.28","null","null","null",0,8,"Bot","104.80","168.96",,,"543592",,"null",4.971437826106097,-130.29570137074086,-6.194033513268433,-4.344947434011453,25.52188243635547,-15.942161303759924,"3.23","1.53","37","99.3","-2","89.2","2385","5.9",631352,621078,"543592","657108","643418","572122","641487","621005","641786","664238","54.58","0.350","0.315","0.00",1,0,0,2,74,"1","4-Seam Fastball",11,9,11,9,9,11,11,9,"Infield shift","Standard"
"SI","2020-08-17","92.0","2.92","5.64","Mookie Betts",605141,607555,"field_out","hit_into_play",,,,,"3","Mookie Betts flies out to right fielder Dylan Moore.  ","R","R","L","LAD","SEA","X",9,"fly_ball",1,1,2020,"1.16","0.90","0.46","3.05","null",592626,605131,2,6,"Bot","214.84","94.54",,,"543592",,"null",-8.756512692900284,-133.70478233431982,-2.649943593209231,15.854307769948887,29.441565288979056,-20.963820699384065,"3.23","1.53","323","93.7","30","92.0","2108","6.4",631352,607555,"543592","657108","643418","572122","641487","621005","641786","664238","54.12","0.171","0.281","0.00",1,0,0,3,57,"3","Sinker",6,8,6,8,8,6,6,8,"Standard","Strategic"
"SL","2020-08-17","83.5","3.05","5.48","Mookie Betts",605141,607555,"null","ball",,,,,"13","null","R","R","L","LAD","SEA","B","null","null",0,1,2020,"0.03","0.11","-1.76","1.01","null",592626,605131,2,6,"Bot","null","null",,,"543592",,"null",-11.077888342196042,-121.19140000138513,-4.144399455990554,2.0688170411269216,19.33104089038826,-30.536639644096624,"3.26","1.61","null","null","null","83.7","2060","6.1",631352,607555,"543592","657108","643418","572122","641487","621005","641786","664238","54.35","null","null","null","null","null","null","null",57,"2","Slider",6,8,6,8,8,6,6,8,"Standard","Strategic"
"SI","2020-08-17","93.4","2.84","5.78","Mookie Betts",605141,607555,"null","called_strike",,,,,"1","null","R","R","L","LAD","SEA","S","null","null",0,0,2020,"1.28","0.71","-0.38","2.98","null",592626,605131,2,6,"Bot","null","null",,,"543592",,"null",-11.078640386436218,-135.65179299515353,-3.019826145039688,18.2420700862424,28.714827440587154,-22.902556460241286,"3.26","1.61","null","null","null","93.2","2149","6.2",631352,607555,"543592","657108","643418","572122","641487","621005","641786","664238","54.31","null","null","null","null","null","null","null",57,"1","Sinker",6,8,6,8,8,6,6,8,"Standard","Standard"
"CU","2020-08-17","82.7","0.75","5.82","Mookie Betts",605141,664948,"strikeout","swinging_strike",,,,,"13","Mookie Betts strikes out swinging.  ","R","R","L","LAD","SEA","S",2,"null",3,2,2020,"-1.06","-0.33","-0.26","1.07","null",607461,605131,1,4,"Bot","null","null",,,"543592",,"null",-0.21765606849957436,-120.47451793417203,-3.6876183717630147,-10.296960895204494,23.361389258916947,-34.922664026945796,"3.23","1.53","null","null","null","82.3","2981","6.0",631352,664948,"543592","657108","643418","572122","641487","621005","641786","664238","54.52","null","null","0.00",1,0,0,"null",42,"7","Curveball",6,8,6,8,8,6,6,8,"Standard","Standard"
"FC","2020-08-17","90.2","0.78","5.91","Mookie Betts",605141,664948,"null","foul",,,,,"12","null","R","R","L","LAD","SEA","S","null","null",3,2,2020,"-0.57","0.58","0.43","3.50","null",607461,605131,1,4,"Bot","null","null",,,"543592",,"null",0.33401027289457164,-131.48450928212884,-1.3184345231409527,-6.674337883634064,25.805890448709693,-25.353110389084424,"3.23","1.53","null","null","null","89.9","2477","5.9",631352,664948,"543592","657108","643418","572122","641487","621005","641786","664238","54.64","null","null","null","null","null","null","null",42,"6","Cutter",6,8,6,8,8,6,6,8,"Standard","Standard"
"FC","2020-08-17","87.9","0.68","5.86","Mookie Betts",605141,664948,"null","ball",,,,,"13","null","R","R","L","LAD","SEA","B","null","null",2,2,2020,"-0.48","0.33","-1.82","0.98","null",607461,605131,1,4,"Bot","null","null",,,"543592",,"null",-5.027446647054697,-127.93186062449797,-6.441622218153541,-4.344981546345832,23.954284137515423,-27.449337408003725,"3.13","1.56","null","null","null","87.7","2539","5.9",631352,664948,"543592","657108","643418","572122","641487","621005","641786","664238","54.58","null","null","null","null","null","null","null",42,"5","Cutter",6,8,6,8,8,6,6,8,"Standard","Standard"
"FF","2020-08-17","94.3","0.73","5.90","Mookie Betts",605141,664948,"null","ball",,,,,"12","null","R","R","L","LAD","SEA","B","null","null",1,2,2020,"0.63","1.14","1.15","3.20","null",607461,605131,1,4,"Bot","null","null",,,"543592",,"null",-0.28119221354299634,-137.4598762750974,-3.8948194337843773,8.060451308163193,28.788729694291877,-17.024535151782057,"3.10","1.56","null","null","null","93.7","2284","5.7",631352,664948,"543592","657108","643418","572122","641487","621005","641786","664238","54.76","null","null","null","null","null","null","null",42,"4","4-Seam Fastball",6,8,6,8,8,6,6,8,"Standard","Standard"
"FC","2020-08-17","91.0","0.64","5.99","Mookie Betts",605141,664948,"null","foul",,,,,"13","null","R","R","L","LAD","SEA","S","null","null",1,1,2020,"-0.25","0.70","-1.04","1.25","null",607461,605131,1,4,"Bot","null","null",,,"543592",,"null",-3.678914762053254,-132.46385558319,-7.49984090056209,-2.1928645141762955,26.285323305177897,-22.6048912622453,"3.23","1.53","6","72.5","-17","90.8","2540","6.0",631352,664948,"543592","657108","643418","572122","641487","621005","641786","664238","54.51","null","null","null","null","null","null","null",42,"3","Cutter",6,8,6,8,8,6,6,8,"Standard","Standard"
"FF","2020-08-17","92.6","0.89","5.88","Mookie Betts",605141,664948,"null","ball",,,,,"13","null","R","R","L","LAD","SEA","B","null","null",0,1,2020,"0.63","1.46","-1.25","2.02","null",607461,605131,1,4,"Bot","null","null",,,"543592",,"null",-6.758407756553375,-134.58737046401416,-7.195202892393395,9.107187864040977,28.697635541276195,-13.069112874404777,"3.14","1.59","null","null","null","92.0","2327","5.9",631352,664948,"543592","657108","643418","572122","641487","621005","641786","664238","54.55","null","null","null","null","null","null","null",42,"2","4-Seam Fastball",6,8,6,8,8,6,6,8,"Standard","Standard"
"FF","2020-08-17","94.2","0.76","5.99","Mookie Betts",605141,664948,"null","called_strike",,,,,"9","null","R","R","L","LAD","SEA","S","null","null",0,0,2020,"0.58","1.44","0.47","1.64","null",607461,605131,1,4,"Bot","null","null",,,"543592",,"null",-2.009066543974708,-136.8767618225315,-8.677417065659178,7.683620726997641,31.49816379564962,-12.308038085910871,"3.25","1.59","null","null","null","93.4","2439","6.0",631352,664948,"543592","657108","643418","572122","641487","621005","641786","664238","54.52","null","null","null","null","null","null","null",42,"1","4-Seam Fastball",6,8,6,8,8,6,6,8,"Standard","Standard"
"CU","2020-08-17","80.5","-1.51","5.87","Mookie Betts",605141,643290,"single","hit_into_play_score",,,,,"14","Dodgers challenged (tag play), call on the field was upheld: Mookie Betts singles on a line drive to right fielder Dylan Moore.   Max Muncy scores.  Joc Pederson out at home on the throw, right fielder Dylan Moore to catcher Austin Nola.   Matt Beaty to 2nd.  ","R","R","R","LAD","SEA","X",9,"line_drive",0,0,2020,"1.23","0.08","0.96","1.67",571970,592626,607461,1,2,"Bot","162.87","107.25",,,"543592",,"null",3.1304288013325543,-117.27936851521241,-2.8231708188648046,10.802565912123328,22.259132175096248,-31.14840605874438,"3.23","1.53","195","70.6","20","80.7","2518","6.4",631352,643290,"543592","657108","643418","572122","641487","621005","641786","664238","54.15","0.943","0.849","0.90",1,1,0,4,19,"1","Curveball",2,2,2,2,2,2,2,2,"Standard","Standard"
"CH","2020-08-17","86.1","-1.67","5.90","Mookie Betts",605141,643290,"home_run","hit_into_play_score",,,,,"7","Mookie Betts homers (9) on a line drive to left field.  ","R","R","R","LAD","SEA","X","null","line_drive",0,1,2020,"-1.10","0.77","-0.28","1.92","null","null","null",0,1,"Bot","32.88","59.82",,,"543592",,"null",5.540788396626857,-125.34191921861733,-4.8778636873140275,-12.642988984333869,22.035435295818214,-23.253388148760617,"3.23","1.53","396","106.5","20","86.7","1440","6.4",631352,643290,"543592","657108","643418","572122","641487","621005","641786","664238","54.11","0.764","0.981","2.00",1,0,3,6,7,"2","Changeup",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"FF","2020-08-17","90.4","-1.56","5.90","Mookie Betts",605141,643290,"null","called_strike",,,,,"2","null","R","R","R","LAD","SEA","S","null","null",0,0,2020,"-0.49","1.34","0.04","3.18","null","null","null",0,1,"Bot","null","null",,,"543592",,"null",5.065092254258085,-131.58519075893895,-3.7501792486917362,-6.771602332099324,25.856189736665314,-15.9371884063032,"3.20","1.59","null","null","null","90.8","2297","6.4",631352,643290,"543592","657108","643418","572122","641487","621005","641786","664238","54.13","null","null","null","null","null","null","null",7,"1","4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Standard"
"FF","2020-08-16","97.2","-3.27","5.99","Mookie Betts",605141,641871,"field_out","hit_into_play",,,,,"1","Mookie Betts flies out to right fielder Jo Adell.  ","R","R","R","LAA","LAD","X",9,"fly_ball",0,0,2020,"-0.74","1.41","-0.63","2.92","null","null","null",2,9,"Top","191.99","110.43",,,"545358",,"null",8.76895536474312,-141.2939881335708,-5.92201297941971,-11.950544656187956,32.099627404181675,-12.095405354135721,"3.23","1.53","274","79.9","32","97.0","2465","6.2",631364,641871,"545358","600303","650859","543685","664058","571718","545361","666176","54.26","0.064","0.061","0.00",1,0,0,3,71,"1","4-Seam Fastball",3,8,8,3,8,3,8,3,"Infield shift","Standard"
"SI","2020-08-16","90.9","-2.47","5.51","Mookie Betts",605141,542882,"strikeout","called_strike",,,,,"8","Mookie Betts called out on strikes.  ","R","R","R","LAA","LAD","S",2,"null",3,2,2020,"-1.53","0.51","-0.04","1.59","null","null","null",2,6,"Top","null","null",,,"545358",,"null",9.247932160025162,-131.946486837024,-4.878161317181093,-19.869903401434375,30.678213652585843,-25.347265106277195,"3.27","1.59","null","null","null","89.6","2235","5.8",631364,542882,"545358","600303","650859","543685","664058","571718","545361","666176","54.68","null","null","0.00",1,0,0,"null",50,"8","Sinker",2,8,8,2,8,2,8,2,"Infield shift","Standard"
"CH","2020-08-16","86.6","-2.18","5.80","Mookie Betts",605141,542882,"null","foul",,,,,"4","null","R","R","R","LAA","LAD","S","null","null",3,2,2020,"-0.11","-0.02","-0.69","2.58","null","null","null",2,6,"Top","null","null",,,"545358",,"null",3.7311892482927917,-126.1834716301981,-1.5210678035226093,-1.9105094655306802,22.72447747785865,-32.28276326434733,"3.23","1.53","137","56.9","51","86.0","2145","5.6",631364,542882,"545358","600303","650859","543685","664058","571718","545361","666176","54.92","null","null","null","null","null","null","null",50,"7","Changeup",2,8,8,2,8,2,8,2,"Infield shift","Standard"
"CH","2020-08-16","86.7","-2.28","5.74","Mookie Betts",605141,542882,"null","foul",,,,,"9","null","R","R","R","LAA","LAD","S","null","null",3,2,2020,"-0.48","0.02","0.44","1.83","null","null","null",2,6,"Top","null","null",,,"545358",,"null",7.399458145385418,-126.15130037840854,-3.266894343022825,-6.481999516079531,21.16486215853636,-31.613409341250765,"3.23","1.53","247","80.7","36","86.4","2923","5.7",631364,542882,"545358","600303","650859","543685","664058","571718","545361","666176","54.80","null","null","null","null","null","null","null",50,"6","Changeup",2,8,8,2,8,2,8,2,"Infield shift","Standard"
