"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2020-09-23","97.5","-1.92","6.01","Dominic Smith",642086,607192,"null","foul",,,,,"2","null","R","L","R","NYM","TB","S","null","null",0,0,2020,"-0.20","1.46","-0.24","3.21","null","null","null",1,4,"Bot","null","null",,,"572287",,"null",5.051823795986418,-141.86525980446854,-5.489023317302054,-3.783831884483483,31.01062189707006,-11.38250217592569,"3.39","1.66","null","null","null","99.4","2441","7.3",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.23","null","null","null","null","null","null","null",29,"1","4-Seam Fastball",1,2,1,2,2,1,1,2,"Strategic","Standard"
"CU","2020-09-23","83.5","-1.42","6.16","Pete Alonso",624413,607192,"strikeout","swinging_strike_blocked",,,,,"14","Pete Alonso strikes out swinging.  ","R","R","R","NYM","TB","S",2,"null",2,2,2020,"0.67","-1.33","1.66","0.90","null","null","null",0,4,"Bot","null","null",,,"572287",,"null",5.856802963230333,-121.44787528553067,-3.0426408927360407,5.3815859441198,25.572656366458926,-44.84823745029681,"3.44","1.66","null","null","null","84.6","3029","7.2",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.28","null","null","0.00",1,0,0,"null",28,"5","Curveball",1,2,1,2,2,1,1,2,"Infield shift","Standard"
"FF","2020-09-23","97.1","-1.36","6.07","Pete Alonso",624413,607192,"null","called_strike",,,,,"14","null","R","R","R","NYM","TB","S","null","null",2,1,2020,"-0.13","1.41","1.03","2.00","null","null","null",0,4,"Bot","null","null",,,"572287",,"null",6.833273423523503,-141.14281901607933,-8.793506930633995,-3.218193922454517,30.362920112261826,-11.533228112232528,"3.44","1.59","null","null","null","99.2","2370","7.4",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.09","null","null","null","null","null","null","null",28,"4","4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shift","Standard"
"FF","2020-09-23","96.7","-1.66","6.10","Pete Alonso",624413,607192,"null","foul",,,,,"3","null","R","R","R","NYM","TB","S","null","null",2,0,2020,"-0.27","1.28","0.53","3.50","null","null","null",0,4,"Bot","null","null",,,"572287",,"null",6.542253184320993,-140.71091844794148,-4.391258727749563,-4.965204994647518,30.56799546501933,-14.390653652842394,"3.44","1.66","180","88.9","68","98.4","2261","7.2",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.34","null","null","null","null","null","null","null",28,"3","4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shift","Standard"
"FF","2020-09-23","96.9","-1.60","6.00","Pete Alonso",624413,607192,"null","ball",,,,,"12","null","R","R","R","NYM","TB","B","null","null",1,0,2020,"-0.52","1.39","1.01","3.49","null","null","null",0,4,"Bot","null","null",,,"572287",,"null",8.285465516471017,-140.94153132128153,-4.406194941297327,-8.764406194433027,31.450755857759685,-12.832041153176734,"3.62","1.77","null","null","null","98.4","2245","7.1",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.39","null","null","null","null","null","null","null",28,"2","4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shift","Standard"
"CU","2020-09-23","79.6","-1.63","6.28","Pete Alonso",624413,607192,"null","ball",,,,,"11","null","R","R","R","NYM","TB","B","null","null",0,0,2020,"0.71","-1.53","-0.46","5.18","null","null","null",0,4,"Bot","null","null",,,"572287",,"null",1.2298347051089433,-115.57903707593394,7.366504934338643,6.056838540010189,23.685399142197895,-47.5407999624081,"3.52","1.72","null","null","null","79.7","2984","6.7",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.82","null","null","null","null","null","null","null",28,"1","Curveball",1,2,1,2,2,1,1,2,"Infield shift","Standard"
"CU","2020-09-23","83.3","-1.40","6.33","Jeff McNeil",643446,607192,"field_out","hit_into_play",,,,,"8","Jeff McNeil grounds out to first baseman Nate Lowe.  ","R","L","R","NYM","TB","X",3,"ground_ball",0,1,2020,"0.45","-1.60","0.09","2.06","null","null","null",2,3,"Bot","158.91","167.04",,,"572287",,"null",2.5562279363641123,-121.28124898774102,-0.10589677081952753,3.869383921655907,26.904316676068326,-47.98961350209675,"3.41","1.56","5","87.5","-24","84.0","3072","7.1",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.44","0.079","0.071","0.00",1,0,0,2,24,"2","Curveball",1,2,1,2,2,1,1,2,"Standard","Standard"
"CU","2020-09-23","79.8","-1.60","6.23","Jeff McNeil",643446,607192,"null","foul",,,,,"8","null","R","L","R","NYM","TB","S","null","null",0,0,2020,"0.72","-1.41","0.22","2.05","null","null","null",2,3,"Bot","null","null",,,"572287",,"null",2.7002140614565113,-116.1370520769003,0.2933894751609518,5.898433057944171,24.82289379207801,-45.096428412236854,"3.41","1.56","null","null","null","80.6","2922","7.1",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.37","null","null","null","null","null","null","null",24,"1","Curveball",1,2,1,2,2,1,1,2,"Standard","Standard"
"FF","2020-09-23","98.4","-1.77","6.01","Michael Conforto",624424,607192,"strikeout","swinging_strike",,,,,"11","Michael Conforto strikes out swinging.  ","R","L","R","NYM","TB","S",2,"null",2,2,2020,"-0.08","1.39","-0.32","3.72","null","null","null",1,3,"Bot","null","null",,,"572287",,"null",4.221733224815384,-143.4437399139501,-4.157731709678373,-1.9326373517891973,28.973228674685238,-12.141103707224927,"3.07","1.46","null","null","null","101.2","2293","7.4",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.08","null","null","0.00",1,0,0,"null",23,"6","4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shift","Standard"
"FF","2020-09-23","98.5","-1.69","5.96","Michael Conforto",624424,607192,"null","foul",,,,,"11","null","R","L","R","NYM","TB","S","null","null",2,2,2020,"-0.40","1.41","-0.16","3.45","null","null","null",1,3,"Bot","null","null",,,"572287",,"null",5.180666472568975,-143.3377796417576,-4.737789365056065,-6.731023541266692,31.40078202486232,-11.8058840267621,"3.07","1.46","null","null","null","100.5","2463","7.3",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.24","null","null","null","null","null","null","null",23,"5","4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shift","Standard"
"FF","2020-09-23","97.1","-1.77","6.00","Michael Conforto",624424,607192,"null","swinging_strike",,,,,"11","null","R","L","R","NYM","TB","S","null","null",2,1,2020,"-0.49","1.42","-0.24","3.39","null","null","null",1,3,"Bot","null","null",,,"572287",,"null",5.362731319501278,-141.40394178649697,-4.859161825429452,-7.799124828475109,30.393482385102722,-12.127234193696921,"3.07","1.46","null","null","null","99.7","2232","7.5",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","52.95","null","null","null","null","null","null","null",23,"4","4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shift","Standard"
"CU","2020-09-23","82.3","-1.62","6.23","Michael Conforto",624424,607192,"null","ball",,,,,"14","null","R","L","R","NYM","TB","B","null","null",1,1,2020,"0.74","-1.42","0.82","1.09","null","null","null",1,3,"Bot","null","null",,,"572287",,"null",4.145938767702073,-119.80308031432547,-2.3092246299901404,6.198180235456957,25.775694469449252,-45.50594837570523,"3.10","1.46","null","null","null","83.2","2963","7.1",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.38","null","null","null","null","null","null","null",23,"3","Curveball",1,2,1,2,2,1,1,2,"Infield shift","Standard"
"CU","2020-09-23","81.5","-1.64","6.34","Michael Conforto",624424,607192,"null","ball",,,,,"11","null","R","L","R","NYM","TB","B","null","null",0,1,2020,"0.59","-1.43","-0.13","3.54","null","null","null",1,3,"Bot","null","null",,,"572287",,"null",2.292677384102426,-118.53062347433335,3.1730656562025006,5.038518862671405,24.85716445990979,-46.491821317365094,"3.15","1.49","null","null","null","82.2","2981","7.0",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.51","null","null","null","null","null","null","null",23,"2","Curveball",1,2,1,2,2,1,1,2,"Infield shift","Standard"
"FF","2020-09-23","97.8","-1.88","6.04","Michael Conforto",624424,607192,"null","called_strike",,,,,"1","null","R","L","R","NYM","TB","S","null","null",0,0,2020,"-0.24","1.45","-0.32","3.08","null","null","null",1,3,"Bot","null","null",,,"572287",,"null",4.8463367742841905,-142.29877625956786,-5.970682512736342,-4.391497177059327,31.580440135210132,-11.233898621889685,"3.28","1.56","null","null","null","99.9","2529","7.4",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.14","null","null","null","null","null","null","null",23,"1","4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shift","Standard"
"FF","2020-09-23","96.1","-1.84","6.10","Brandon Nimmo",607043,607192,"field_out","hit_into_play",,,,,"3","Brandon Nimmo flies out to center fielder Manuel Margot.  ","R","L","R","NYM","TB","X",8,"fly_ball",0,0,2020,"-0.06","1.48","0.30","3.16","null","null","null",0,3,"Bot","120.71","84.18",,,"572287",,"null",5.899489942134706,-139.88302184876682,-5.669910535528212,-2.0014075164684404,30.252693990334173,-11.571910193707483,"3.49","1.65","275","78.4","39","97.9","2437","7.2",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.29","0.036","0.032","0.00",1,0,0,3,22,"1","4-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard"
"FF","2020-09-23","97.7","-1.27","6.20","Wilson Ramos",467092,607192,"field_out","hit_into_play",,,,,"3","Wilson Ramos grounds out, second baseman Brandon Lowe to first baseman Nate Lowe.  ","R","R","R","NYM","TB","X",4,"ground_ball",0,0,2020,"-0.14","1.45","0.69","3.00","null","null","null",2,2,"Bot","134.58","132.80",,,"572287",,"null",5.760154083425376,-142.16256773931474,-6.671544077272698,-3.125317125372453,29.815764644893825,-11.162738089019788,"3.41","1.56","25","99.8","-5","100.6","2352","7.7",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","52.82","0.300","0.270","0.00",1,0,0,2,16,"1","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2020-09-23","98.2","-1.62","5.96","Andres Gimenez",665926,607192,"home_run","hit_into_play_score",,,,,"5","Andres Gimenez homers (3) on a fly ball to right field.  ","R","L","R","NYM","TB","X","null","fly_ball",0,0,2020,"-0.19","1.49","0.06","2.24","null","null","null",2,2,"Bot","238.12","78.77",,,"572287",,"null",5.109266680755552,-142.82643084160523,-8.269955125504495,-3.7176818511592695,29.759017307870344,-10.009949622657217,"3.40","1.58","385","108.7","23","100.7","2702","7.4",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.05","0.971","1.749","2.00",1,0,3,6,15,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"CU","2020-09-23","84.0","-1.30","6.34","Todd Frazier",453943,607192,"strikeout","swinging_strike_blocked",,,,,"14","Todd Frazier strikes out swinging.  ","R","R","R","NYM","TB","S",2,"null",1,2,2020,"0.37","-1.59","0.28","0.11","null","null","null",1,2,"Bot","null","null",,,"572287",,"null",2.968002134722892,-122.2892416894637,-4.871813637939788,3.0769211364156495,26.50527712261015,-47.19325306215534,"3.31","1.60","null","null","null","84.9","3130","7.1",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.40","null","null","0.00",1,0,0,"null",14,"4","Curveball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"CU","2020-09-23","84.2","-1.30","6.33","Todd Frazier",453943,607192,"null","ball",,,,,"14","null","R","R","R","NYM","TB","B","null","null",0,2,2020,"0.61","-1.40","2.05","1.28","null","null","null",1,2,"Bot","null","null",,,"572287",,"null",6.664712195216979,-122.38200687647507,-2.4641295864745314,4.599561124002072,27.664754850640474,-45.76523053052078,"3.13","1.41","null","null","null","85.0","3301","7.2",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.31","null","null","null","null","null","null","null",14,"3","Curveball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"CU","2020-09-23","82.8","-1.50","6.36","Todd Frazier",453943,607192,"null","foul",,,,,"4","null","R","R","R","NYM","TB","S","null","null",0,1,2020,"0.56","-1.52","-0.37","2.44","null","null","null",1,2,"Bot","null","null",,,"572287",,"null",1.4952820550952866,-120.55146500258635,0.595898220696172,5.151275627241122,25.599358363239208,-47.29064923519005,"3.31","1.60","null","null","null","83.4","2970","6.9",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.64","null","null","null","null","null","null","null",14,"2","Curveball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"FF","2020-09-23","99.2","-1.38","6.17","Todd Frazier",453943,607192,"null","called_strike",,,,,"8","null","R","R","R","NYM","TB","S","null","null",0,0,2020,"-0.17","1.66","-0.17","1.71","null","null","null",1,2,"Bot","null","null",,,"572287",,"null",3.7962571083175907,-144.14829393212997,-10.911144115567124,-3.2465663664500477,30.061625475844803,-6.716765624525284,"3.36","1.61","null","null","null","101.6","2580","7.4",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.05","null","null","null","null","null","null","null",14,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"FF","2020-09-23","98.6","-1.66","5.96","Robinson Cano",429664,607192,"field_out","hit_into_play",,,,,"9","Robinson Cano lines out sharply to shortstop Willy Adames.  ","R","L","R","NYM","TB","X",6,"line_drive",1,1,2020,"-0.19","1.40","0.37","2.07","null","null","null",0,2,"Bot","117.14","127.29",,,"572287",,"null",6.0722986094614475,-143.2578632538884,-8.596577700889743,-3.936966007727812,31.786393950782603,-11.026868297907667,"3.53","1.67","178","101.2","6","100.9","2394","7.6",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","52.95","0.514","0.463","0.00",1,0,0,4,13,"3","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"CU","2020-09-23","85.1","-1.54","6.21","Robinson Cano",429664,607192,"null","ball",,,,,"14","null","R","L","R","NYM","TB","B","null","null",0,1,2020,"0.52","-1.55","1.82","-1.45","null","null","null",0,2,"Bot","null","null",,,"572287",,"null",6.892792749726442,-123.53613572619035,-8.490773569740472,3.7592611582735183,27.331672134380632,-46.27845887657638,"3.78","1.82","null","null","null","85.4","3098","6.8",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.65","null","null","null","null","null","null","null",13,"2","Curveball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2020-09-23","96.1","-1.70","6.15","Robinson Cano",429664,607192,"null","foul",,,,,"12","null","R","L","R","NYM","TB","S","null","null",0,0,2020,"0.16","1.18","0.30","4.06","null","null","null",0,2,"Bot","null","null",,,"572287",,"null",5.028339929380939,-140.02600019949793,-2.7061892924557136,0.9812554397081206,30.086429784781828,-16.200203485801094,"3.53","1.67","null","null","null","98.1","1980","7.2",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.26","null","null","null","null","null","null","null",13,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"CU","2020-09-23","85.2","-1.35","6.20","Dominic Smith",642086,607192,"strikeout","swinging_strike_blocked",,,,,"14","Dominic Smith strikes out swinging, catcher Mike Zunino to first baseman Nate Lowe.  ","R","L","R","NYM","TB","S",2,"null",1,2,2020,"0.18","-1.82","0.68","-1.23","null",607043,643446,2,1,"Bot","null","null",,,"572287",,"null",4.489871881321967,-123.70034094110409,-7.399302541285794,0.6995494270711017,31.165649694633416,-48.92030336191563,"3.39","1.66","null","null","null","85.9","3233","7.5",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.04","null","null","0.00",1,0,0,"null",8,"5","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2020-09-23","83.2","-1.22","6.35","Dominic Smith",642086,607192,"null","foul",,,,,"5","null","R","L","R","NYM","TB","S","null","null",1,2,2020,"0.46","-1.63","0.10","2.76","null",607043,643446,2,1,"Bot","null","null",,,"572287",,"null",2.144637351287759,-121.03461611106202,1.5639946954509985,4.029503195068797,26.40085449773234,-48.64577567482023,"3.39","1.66","null","null","null","84.0","3184","7.1",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.39","null","null","null","null","null","null","null",8,"4","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2020-09-23","83.2","-1.51","6.37","Dominic Smith",642086,607192,"null","ball",,,,,"1","null","R","L","R","NYM","TB","B","null","null",0,2,2020,"0.56","-1.55","-0.74","3.07","null",607043,643446,2,1,"Bot","null","null",,,"572287",,"null",0.6716503154813276,-121.0666606440775,2.0471478933451372,5.32623538741046,26.09311302833847,-47.95776118866818,"3.23","1.46","null","null","null","84.0","3097","7.1",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.43","null","null","null","null","null","null","null",8,"3","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-23","99.7","-1.62","5.96","Dominic Smith",642086,607192,"null","foul",,,,,"9","null","R","L","R","NYM","TB","S","null","null",0,1,2020,"-0.08","1.30","0.29","2.18","null",607043,643446,2,1,"Bot","null","null",,,"572287",,"null",5.5803486075694,-145.07962799010267,-8.285800289465254,-2.301875217938669,30.858593074408816,-12.060530029224708,"3.39","1.66","2","65.0","-36","102.4","2415","7.5",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","52.95","null","null","null","null","null","null","null",8,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2020-09-23","99.0","-1.81","6.01","Dominic Smith",642086,607192,"null","called_strike",,,,,"9","null","R","L","R","NYM","TB","S","null","null",0,0,2020,"0.13","1.32","0.50","1.75","null",607043,643446,2,1,"Bot","null","null",,,"572287",,"null",6.119010711570365,-143.93916540459958,-9.51662254345393,0.4977654478191127,31.701882633366058,-11.75770613141527,"3.39","1.64","null","null","null","101.3","2557","7.5",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.01","null","null","null","null","null","null","null",8,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"CU","2020-09-23","82.5","-1.36","6.28","Pete Alonso",624413,607192,"strikeout","swinging_strike_blocked",,,,,"14","Pete Alonso strikes out swinging.  ","R","R","R","NYM","TB","S",2,"null",2,2,2020,"0.41","-1.61","0.63","0.57","null",607043,643446,1,1,"Bot","null","null",,,"572287",,"null",3.7755108469122334,-119.96893419836196,-3.2591723638586587,3.114543554434631,26.26381547929691,-47.13277061810102,"3.44","1.66","null","null","null","83.3","3068","7.2",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.31","null","null","0.00",1,0,0,"null",7,"5","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-23","97.3","-1.22","6.19","Pete Alonso",624413,607192,"null","foul",,,,,"5","null","R","R","R","NYM","TB","S","null","null",2,1,2020,"0.04","1.59","0.06","2.65","null",607043,643446,1,1,"Bot","null","null",,,"572287",,"null",3.4351448322532376,-141.61224073609125,-7.815558880841138,-0.2984402764852221,31.80697184828253,-9.206184014037744,"3.44","1.66","173","82.7","70","99.7","2401","7.6",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","52.94","null","null","null","null","null","null","null",7,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-23","98.8","-1.18","6.20","Pete Alonso",624413,607192,"null","blocked_ball",,,,,"14","null","R","R","R","NYM","TB","B","null","null",1,1,2020,"0.00","1.57","1.49","0.56","null",607043,643446,1,1,"Bot","null","null",,,"572287",,"null",7.413220262557562,-143.1514221015719,-13.853318157626912,-1.5202405489031587,29.447426592401797,-7.685308388219383,"3.60","1.77","null","null","null","101.1","2472","7.5",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","52.99","null","null","null","null","null","null","null",7,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2020-09-23","82.2","-1.26","6.41","Pete Alonso",624413,607192,"null","ball",,,,,"14","null","R","R","R","NYM","TB","B","null","null",0,1,2020,"0.50","-1.36","1.02","1.84","null",607043,643446,1,1,"Bot","null","null",,,"572287",,"null",4.262571134619145,-119.65260275444217,-1.1635839945004955,3.986245539030143,23.56143843948369,-45.219935792366286,"3.36","1.59","null","null","null","83.5","2833","7.2",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.34","null","null","null","null","null","null","null",7,"2","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2020-09-23","80.1","-1.39","6.32","Pete Alonso",624413,607192,"null","called_strike",,,,,"6","null","R","R","R","NYM","TB","S","null","null",0,0,2020,"0.31","-1.45","0.69","2.34","null",607043,643446,1,1,"Bot","null","null",,,"572287",,"null",4.069036971246321,-116.61697050039821,0.6958768280128096,1.9869818511708577,22.977633988946273,-45.689160700005175,"3.36","1.59","null","null","null","81.0","2760","7.0",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.49","null","null","null","null","null","null","null",7,"1","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-23","98.4","-1.62","6.04","Jeff McNeil",643446,607192,"single","hit_into_play_no_out",,,,,"8","Jeff McNeil singles on a ground ball to left fielder Randy Arozarena.   Brandon Nimmo to 2nd.  ","R","L","R","NYM","TB","X",7,"ground_ball",0,0,2020,"-0.13","1.33","0.15","1.66","null","null",607043,1,1,"Bot","99.28","102.47",,,"572287",,"null",5.241762733456288,-143.10594338968932,-9.797471829762003,-2.9047467482683285,30.25299481458578,-11.909277385136471,"3.41","1.56","null","null","null","101.3","2475","7.7",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","52.79","null","null","0.90","null",1,0,"null",6,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-23","99.2","-1.40","6.13","Michael Conforto",624424,607192,"strikeout","called_strike",,,,,"9","Michael Conforto called out on strikes.  ","R","L","R","NYM","TB","S",2,"null",1,2,2020,"0.00","1.29","0.58","1.80","null","null",607043,0,1,"Bot","null","null",,,"572287",,"null",5.5727359287834535,-144.17192504358943,-9.735578507113555,-1.1424171196076565,31.257062490802713,-12.097262272261885,"3.18","1.49","null","null","null","102.1","2226","7.8",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","52.70","null","null","0.00",1,0,0,"null",5,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-23","97.7","-1.59","6.11","Michael Conforto",624424,607192,"null","swinging_strike",,,,,"3","null","R","L","R","NYM","TB","S","null","null",1,1,2020,"0.07","1.37","0.35","2.61","null","null",607043,0,1,"Bot","null","null",,,"572287",,"null",5.17983758308965,-142.20030139894075,-7.278995700913018,-0.12763406501743405,29.589743272488768,-12.140954999312493,"3.07","1.46","null","null","null","100.2","2259","7.4",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.07","null","null","null","null","null","null","null",5,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2020-09-23","81.9","-1.67","6.33","Michael Conforto",624424,607192,"null","ball",,,,,"11","null","R","L","R","NYM","TB","B","null","null",0,1,2020,"0.50","-1.22","-0.35","3.68","null","null",607043,0,1,"Bot","null","null",,,"572287",,"null",2.0227841315442188,-119.18086173136608,3.0030109035811,4.392372034755079,23.597998654407043,-44.58869338795216,"3.10","1.43","null","null","null","82.8","2738","7.0",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.54","null","null","null","null","null","null","null",5,"2","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2020-09-23","80.4","-1.76","6.31","Michael Conforto",624424,607192,"null","called_strike",,,,,"11","null","R","L","R","NYM","TB","S","null","null",0,0,2020,"0.64","-1.35","-0.07","3.43","null","null",607043,0,1,"Bot","null","null",,,"572287",,"null",2.5660498309993933,-116.90780294950818,2.9722723610883754,5.307209109985077,23.553036762553344,-45.34970674589012,"3.00","1.26","null","null","null","80.8","2810","6.8",631218,607192,"572287","663993","664040","621563","642715","668227","622534","592669","53.72","null","null","null","null","null","null","null",5,"1","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
