"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2020-08-21","96.6","-0.63","5.97","Raimel Tapia",606132,621111,"null","ball",,,,,"11","null","R","L","R","LAD","COL","B","null","null",1,2,2020,"-0.35","1.52","-1.20","3.26","null","null","null",0,1,"Top","null","null",,,"605131",,"null",-0.7330949422338312,-140.74377113918956,-5.143807577161318,-4.566388703789457,30.213411922965967,-11.048133086327207,"3.34","1.54","null","null","null","96.9","2476","6.3",631348,621111,"605131","607461","571970","457759","608369","621035","572041","592626","54.21","null","null","null","null","null","null","null",1,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-08-21","96.5","-0.99","5.81","Raimel Tapia",606132,621111,"null","called_strike",,,,,"9","null","R","L","R","LAD","COL","S","null","null",1,1,2020,"-0.30","1.49","0.58","1.47","null","null","null",0,1,"Top","null","null",,,"605131",,"null",4.865965498194247,-140.27986375710995,-9.418357275496172,-4.97252717405009,29.64944095568092,-10.569781092247702,"3.36","1.56","null","null","null","97.0","2411","6.5",631348,621111,"605131","607461","571970","457759","608369","621035","572041","592626","54.00","null","null","null","null","null","null","null",1,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2020-08-21","97.1","-1.14","5.79","Raimel Tapia",606132,621111,"null","called_strike",,,,,"4","null","R","L","R","LAD","COL","S","null","null",1,0,2020,"-0.35","1.54","-0.70","2.50","null","null","null",0,1,"Top","null","null",,,"605131",,"null",1.9885426575272536,-141.4108057898242,-6.834958330029562,-5.119420757867798,30.72072121452424,-10.141544464889407,"3.28","1.59","null","null","null","97.2","2595","6.2",631348,621111,"605131","607461","571970","457759","608369","621035","572041","592626","54.29","null","null","null","null","null","null","null",1,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2020-08-21","96.4","-0.93","5.83","Raimel Tapia",606132,621111,"null","ball",,,,,"13","null","R","L","R","LAD","COL","B","null","null",0,0,2020,"-0.35","1.56","-0.57","1.25","null","null","null",0,1,"Top","null","null",,,"605131",,"null",1.7839341981224681,-140.17819306788746,-10.183544813010975,-5.077128318267386,29.744301538768593,-9.583808436687432,"3.30","1.59","null","null","null","96.9","2613","6.5",631348,621111,"605131","607461","571970","457759","608369","621035","572041","592626","54.04","null","null","null","null","null","null","null",1,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"SI","2020-08-15","98.2","-1.00","5.69","Anthony Rendon",543685,621111,"strikeout","swinging_strike",,,,,"5","Anthony Rendon strikes out swinging.  ","R","R","R","LAA","LAD","S",2,"null",2,2,2020,"-1.04","1.39","-0.05","2.19","null",545361,"null",1,5,"Bot","null","null",,,"605131",,"null",4.962092042696275,-142.77102161755576,-7.194730941223361,-15.418417423470665,33.5830065249908,-11.7175559790915,"3.25","1.54","null","null","null","97.9","2502","6.2",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.27","null","null","0.00",1,0,0,"null",45,"6","Sinker",5,4,5,4,4,5,5,4,"Strategic","Standard"
"FF","2020-08-15","97.3","-0.99","5.78","Anthony Rendon",543685,621111,"null","foul",,,,,"3","null","R","R","R","LAA","LAD","S","null","null",2,2,2020,"-0.40","1.77","0.66","3.05","null",545361,"null",1,5,"Bot","null","null",,,"605131",,"null",5.334442316720928,-141.4643156504843,-5.853493475967004,-6.610864943356717,34.011377934001914,-7.250940566097084,"3.25","1.54","291","86.2","38","97.1","2750","6.3",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.17","null","null","null","null","null","null","null",45,"5","4-Seam Fastball",5,4,5,4,4,5,5,4,"Strategic","Standard"
"FC","2020-08-15","92.3","-1.11","5.69","Anthony Rendon",543685,621111,"null","ball",,,,,"12","null","R","R","R","LAA","LAD","B","null","null",1,2,2020,"0.59","0.69","1.10","3.40","null","null",545361,1,5,"Bot","null","null",,,"605131",,"null",4.33121634254175,-134.42818832116535,-1.5770078384942239,6.306383684753758,26.43680835414199,-23.68870206968939,"3.25","1.58","null","null","null","92.6","2892","6.2",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.27","null","null","null","null","null","null","null",45,"4","Cutter",5,4,5,4,4,5,5,4,"Infield shift","Standard"
"FF","2020-08-15","96.3","-0.78","5.95","Anthony Rendon",543685,621111,"null","ball",,,,,"12","null","R","R","R","LAA","LAD","B","null","null",0,2,2020,"-0.18","1.82","1.16","4.40","null","null",545361,1,5,"Bot","null","null",,,"605131",,"null",5.551389740718897,-140.1912506830764,-2.639509014916459,-3.6117229265944526,33.003877357399034,-7.886421788212503,"3.17","1.58","null","null","null","96.1","741","6.2",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.26","null","null","null","null","null","null","null",45,"3","4-Seam Fastball",5,4,5,4,4,5,5,4,"Infield shift","Standard"
"FF","2020-08-15","96.4","-0.97","5.88","Anthony Rendon",543685,621111,"null","swinging_strike",,,,,"11","null","R","R","R","LAA","LAD","S","null","null",0,1,2020,"-0.65","1.69","-0.30","3.47","null","null",545361,1,5,"Bot","null","null",,,"605131",,"null",3.2556610434716338,-140.35170217656747,-4.656665106222118,-9.3085762148576,33.23514932487957,-9.04119062649365,"3.25","1.54","null","null","null","96.2","2518","6.2",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.25","null","null","null","null","null","null","null",45,"2","4-Seam Fastball",5,4,5,4,4,5,5,4,"Infield shift","Standard"
"FC","2020-08-15","91.1","-1.19","5.70","Anthony Rendon",543685,621111,"null","foul",,,,,"5","null","R","R","R","LAA","LAD","S","null","null",0,0,2020,"0.67","0.49","0.27","2.11","null","null",545361,1,5,"Bot","null","null",,,"605131",,"null",2.2294651302298147,-132.79188278145594,-4.255823352805353,7.635159686057678,24.190855598682134,-25.743807623371616,"3.25","1.54","123","75.8","74","91.7","1889","6.2",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.27","null","null","null","null","null","null","null",45,"1","Cutter",5,4,5,4,4,5,5,4,"Infield shift","Standard"
"FF","2020-08-15","96.9","-0.85","5.80","Mike Trout",545361,621111,"force_out","hit_into_play_score",,,,,"12","Mike Trout grounds into a force out, third baseman Max Muncy to second baseman Enrique Hernandez.   David Fletcher scores.    Tommy La Stella out at 2nd.    Mike Trout to 1st.  ","R","R","R","LAA","LAD","X",5,"ground_ball",3,2,2020,"-0.36","1.84","0.87","3.14",664058,"null",600303,0,5,"Bot","96.70","156.05",,,"605131",,"null",5.434183216736105,-140.99302260755547,-5.740177140437934,-6.094931002250794,32.9267727873285,-6.589948954957596,"3.42","1.58","51","93.0","0","97.0","2733","6.4",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.11","0.336","0.302","0.00",1,0,0,2,44,"6","4-Seam Fastball",4,4,4,4,4,4,4,4,"Standard","Standard"
"FF","2020-08-15","97.4","-0.83","5.91","Mike Trout",545361,621111,"null","ball",,,,,"12","null","R","R","R","LAA","LAD","B","null","null",2,2,2020,"-0.28","1.71","0.39","4.21",664058,"null",600303,0,5,"Bot","null","null",,,"605131",,"null",3.930976034042646,-141.90270617895226,-3.0033184311487777,-4.663011741113887,31.939314365789897,-8.59956057454688,"3.25","1.64","null","null","null","97.4","2665","6.2",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.30","null","null","null","null","null","null","null",44,"5","4-Seam Fastball",4,4,4,4,4,4,4,4,"Standard","Standard"
"FF","2020-08-15","98.4","-0.90","5.82","Mike Trout",545361,621111,"null","foul",,,,,"9","null","R","R","R","LAA","LAD","S","null","null",2,1,2020,"-0.56","1.52","0.67","1.62",664058,"null",600303,0,5,"Bot","null","null",,,"605131",,"null",5.557589272700836,-142.9702830290365,-9.483358070224913,-8.89773888987682,31.111055912450972,-9.346968650777946,"3.42","1.58","305","88.9","37","98.6","2671","6.4",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.14","null","null","null","null","null","null","null",44,"4","4-Seam Fastball",4,4,4,4,4,4,4,4,"Infield shift","Standard"
"FF","2020-08-15","97.4","-0.83","5.88","Mike Trout",545361,621111,"null","foul",,,,,"9","null","R","R","R","LAA","LAD","S","null","null",2,0,2020,"-0.33","1.76","0.47","2.09",664058,"null",600303,0,5,"Bot","null","null",,,"605131",,"null",4.226728383022666,-141.64478178245983,-8.668165504561294,-5.401309373752843,32.70967784074408,-6.753764843972294,"3.42","1.58","236","83.0","51","97.3","2656","6.3",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.19","null","null","null","null","null","null","null",44,"3","4-Seam Fastball",4,4,4,4,4,4,4,4,"Infield shift","Standard"
"FF","2020-08-15","98.7","-1.04","5.72","Mike Trout",545361,621111,"null","blocked_ball",,,,,"14","null","R","R","R","LAA","LAD","B","null","null",1,0,2020,"-0.47","1.59","0.28","0.61",664058,"null",600303,0,5,"Bot","null","null",,,"605131",,"null",4.693444125691758,-143.21778737033605,-12.117984194210026,-7.549676048736359,33.44242582857884,-7.667107590356989,"3.42","1.66","null","null","null","98.5","2707","6.4",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.14","null","null","null","null","null","null","null",44,"2","4-Seam Fastball",4,4,4,4,4,4,4,4,"Infield shift","Standard"
"FF","2020-08-15","98.1","-0.90","5.94","Mike Trout",545361,621111,"null","ball",,,,,"3","null","R","R","R","LAA","LAD","B","null","null",0,0,2020,"-0.38","1.66","0.74","3.47",664058,"null",600303,0,5,"Bot","null","null",,,"605131",,"null",5.298990678722363,-142.7793879939537,-5.034098698525088,-6.43800155167651,33.88183688634957,-8.461840531868985,"3.39","1.67","null","null","null","97.8","2668","6.2",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.33","null","null","null","null","null","null","null",44,"1","4-Seam Fastball",4,4,4,4,4,4,4,4,"Infield shift","Standard"
"FC","2020-08-15","93.8","-1.39","5.63","Tommy La Stella",600303,621111,"single","hit_into_play_score",,,,,"8","Tommy La Stella singles on a line drive to center fielder AJ Pollock.   Luis Rengifo scores.    David Fletcher to 3rd.  ","R","L","R","LAA","LAD","X",8,"line_drive",2,0,2020,"0.48","1.27","0.24","2.09",650859,664058,"null",0,5,"Bot","148.27","71.65",,,"605131",,"null",3.180372260730406,-136.6641295867973,-6.322660176697056,5.406927116926807,26.38258406618476,-15.0593045706502,"3.45","1.59","308","87.0","23","94.3","2901","6.2",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.26","0.243","0.219","0.90",1,1,0,3,43,"3","Cutter",3,4,3,4,4,3,3,4,"Strategic","Standard"
"FC","2020-08-15","93.3","-1.15","5.67","Tommy La Stella",600303,621111,"null","ball",,,,,"12","null","R","L","R","LAA","LAD","B","null","null",1,0,2020,"0.70","1.17","0.90","3.67",650859,664058,"null",0,5,"Bot","null","null",,,"605131",,"null",3.738459464089162,-135.98555349118817,-2.0493859696588648,8.03259034685024,26.775150471738204,-17.320549447402037,"3.45","1.58","null","null","null","93.8","3227","6.3",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.25","null","null","null","null","null","null","null",43,"2","Cutter",3,4,3,4,4,3,3,4,"Strategic","Standard"
"KC","2020-08-15","84.3","-0.99","5.80","Tommy La Stella",600303,621111,"null","ball",,,,,"14","null","R","L","R","LAA","LAD","B","null","null",0,0,2020,"0.73","-1.34","0.98","-0.87",650859,"null",664058,0,5,"Bot","null","null",,,"605131",,"null",3.1191291646467545,-122.56224411281823,-6.358307231635722,6.655035877904905,27.04152610667374,-44.390329508536965,"3.45","1.77","null","null","null","83.8","3265","6.3",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.24","null","null","null","null","null","null","null",43,"1","Knuckle Curve",3,4,3,4,4,3,3,4,"Standard","Standard"
"FF","2020-08-15","96.1","-0.93","5.79","David Fletcher",664058,621111,"single","hit_into_play_no_out",,,,,"12","David Fletcher singles on a ground ball to right fielder Mookie Betts.   Luis Rengifo to 3rd.  ","R","R","R","LAA","LAD","X",9,"ground_ball",0,0,2020,"-0.26","1.64","0.67","3.74","null","null",650859,0,5,"Bot","203.31","118.11",,,"605131",,"null",4.806602442152065,-139.8710337339465,-3.550346331317176,-4.46931550786697,31.70713606190702,-10.044724306911471,"3.20","1.51","49","87.5","-2","96.0","2686","6.2",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.28","0.200","0.180","0.90",1,1,0,2,42,"1","4-Seam Fastball",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"FC","2020-08-15","92.8","-1.14","5.66","Luis Rengifo",650859,621111,"single","hit_into_play_no_out",,,,,"6","Luis Rengifo singles on a line drive to center fielder AJ Pollock.  ","R","L","R","LAA","LAD","X",8,"line_drive",2,1,2020,"0.63","1.00","0.36","2.30","null","null","null",0,5,"Bot","132.33","99.65",,,"605131",,"null",2.4548202737681297,-135.13950795748977,-5.049027184522262,7.229466056194531,27.31077878948556,-19.071532266702835,"3.23","1.52","201","67.4","24","93.0","2791","6.2",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.31","0.950","0.855","0.90",1,1,0,4,41,"4","Cutter",3,4,3,4,4,3,3,4,"Strategic","Standard"
"FF","2020-08-15","96.6","-1.04","5.72","Luis Rengifo",650859,621111,"null","ball",,,,,"14","null","R","L","R","LAA","LAD","B","null","null",1,1,2020,"-0.44","1.52","1.37","1.29","null","null","null",0,5,"Bot","null","null",,,"605131",,"null",7.402271795036789,-140.23634029815983,-9.685321344071223,-7.444185417031034,29.6665052417017,-10.089197573653218,"3.16","1.60","null","null","null","96.5","2544","6.2",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.26","null","null","null","null","null","null","null",41,"3","4-Seam Fastball",3,4,3,4,4,3,3,4,"Strategic","Standard"
"KC","2020-08-15","82.0","-0.97","5.83","Luis Rengifo",650859,621111,"null","ball",,,,,"14","null","R","L","R","LAA","LAD","B","null","null",0,1,2020,"0.97","-1.34","0.21","1.07","null","null","null",0,5,"Bot","null","null",,,"605131",,"null",0.772434748966589,-119.46151228108252,-1.5612890584916486,9.103506473195049,25.214058594690172,-44.82279643294992,"3.23","1.58","null","null","null","81.6","3051","6.1",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.35","null","null","null","null","null","null","null",41,"2","Knuckle Curve",3,4,3,4,4,3,3,4,"Strategic","Standard"
"FF","2020-08-15","95.6","-0.74","5.97","Luis Rengifo",650859,621111,"null","called_strike",,,,,"5","null","R","L","R","LAA","LAD","S","null","null",0,0,2020,"-0.47","1.64","-0.04","2.14","null","null","null",0,5,"Bot","null","null",,,"605131",,"null",2.9112482523264633,-138.97215315913408,-8.111904408077136,-6.787107745928664,31.021178463265198,-9.308099193256266,"3.29","1.62","null","null","null","95.3","2454","6.2",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.32","null","null","null","null","null","null","null",41,"1","4-Seam Fastball",3,4,3,4,4,3,3,4,"Strategic","Standard"
"FF","2020-08-15","96.5","-0.82","5.87","Max Stassi",545358,621111,"field_out","hit_into_play",,,,,"3","Max Stassi pops out to catcher Austin Barnes.  ","R","R","R","LAA","LAD","X",2,"popup",3,2,2020,"-0.17","1.64","0.50","3.52","null","null","null",2,4,"Bot","127.53","184.99",,,"605131",,"null",3.87655381391377,-140.54446707141253,-4.4036196297523515,-3.089790042804562,31.953198836094266,-9.670864361560344,"3.53","1.67","31","92.0","80","96.3","2561","6.1",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.36","0.000","0.000","0.00",1,0,0,3,37,"6","4-Seam Fastball",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"FF","2020-08-15","97.2","-0.93","5.86","Max Stassi",545358,621111,"null","swinging_strike",,,,,"3","null","R","R","R","LAA","LAD","S","null","null",3,1,2020,"-0.29","1.56","0.42","3.16","null","null","null",2,4,"Bot","null","null",,,"605131",,"null",4.28338643797559,-141.50976703048914,-5.315608757860307,-4.925199186681846,31.522133782000868,-10.185336110283009,"3.53","1.67","null","null","null","97.3","2517","6.3",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.23","null","null","null","null","null","null","null",37,"5","4-Seam Fastball",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"FC","2020-08-15","93.1","-1.28","5.61","Max Stassi",545358,621111,"null","ball",,,,,"11","null","R","R","R","LAA","LAD","B","null","null",2,1,2020,"0.12","1.06","-1.02","3.48","null","null","null",2,4,"Bot","null","null",,,"605131",,"null",0.41590892136688806,-135.64138205604675,-2.0885190474273196,1.4255846504157181,28.206223662721204,-18.799329678726078,"3.64","1.79","null","null","null","93.3","2851","6.2",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.27","null","null","null","null","null","null","null",37,"4","Cutter",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"KC","2020-08-15","80.5","-1.06","5.82","Max Stassi",545358,621111,"null","ball",,,,,"4","null","R","R","R","LAA","LAD","B","null","null",1,1,2020,"0.96","-1.34","-0.82","2.40","null","null","null",2,4,"Bot","null","null",,,"605131",,"null",-1.2962508935100112,-117.16618192673802,1.6917158334014677,8.9961197015843,24.85380114156844,-44.996929249694354,"3.50","1.73","null","null","null","80.0","3104","6.2",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.30","null","null","null","null","null","null","null",37,"3","Knuckle Curve",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"FF","2020-08-15","96.8","-0.83","5.85","Max Stassi",545358,621111,"null","ball",,,,,"12","null","R","R","R","LAA","LAD","B","null","null",0,1,2020,"-0.28","1.58","0.19","3.86","null","null","null",2,4,"Bot","null","null",,,"605131",,"null",3.3584999802289808,-140.99437274508585,-3.348928794597145,-4.481636548364805,32.516729544427214,-10.612341351918149,"3.55","1.78","null","null","null","96.7","2459","6.2",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.27","null","null","null","null","null","null","null",37,"2","4-Seam Fastball",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"FF","2020-08-15","96.6","-1.01","5.92","Max Stassi",545358,621111,"null","swinging_strike",,,,,"3","null","R","R","R","LAA","LAD","S","null","null",0,0,2020,"-0.44","1.64","0.36","3.42","null","null","null",2,4,"Bot","null","null",,,"605131",,"null",4.65411371622714,-140.58520168328474,-4.822166338685587,-6.864600179467918,32.486047286107635,-9.578550785045998,"3.53","1.67","null","null","null","96.5","2618","6.3",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.23","null","null","null","null","null","null","null",37,"1","4-Seam Fastball",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"KC","2020-08-15","83.0","-0.76","5.78","Brian Goodwin",571718,621111,"strikeout","swinging_strike",,,,,"14","Brian Goodwin strikes out swinging.  ","R","L","R","LAA","LAD","S",2,"null",0,2,2020,"1.07","-1.24","0.86","1.04","null","null","null",1,4,"Bot","null","null",,,"605131",,"null",1.6036471925545728,-120.86859420879634,-1.8896245592220289,10.091985137755215,26.198904613889425,-44.011692684233495,"3.36","1.55","null","null","null","82.6","3270","6.3",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.25","null","null","0.00",1,0,0,"null",36,"3","Knuckle Curve",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"FF","2020-08-15","97.1","-0.74","5.88","Brian Goodwin",571718,621111,"null","called_strike",,,,,"9","null","R","L","R","LAA","LAD","S","null","null",0,1,2020,"-0.33","1.62","0.47","2.09","null","null","null",1,4,"Bot","null","null",,,"605131",,"null",4.011302373553362,-141.19137856078686,-8.308198080918324,-5.316508817842258,31.371196290214016,-8.804440971609603,"3.36","1.59","null","null","null","97.0","2541","6.2",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.27","null","null","null","null","null","null","null",36,"2","4-Seam Fastball",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"KC","2020-08-15","80.4","-0.99","5.91","Brian Goodwin",571718,621111,"null","called_strike",,,,,"8","null","R","L","R","LAA","LAD","S","null","null",0,0,2020,"1.02","-1.25","-0.10","1.94","null","null","null",1,4,"Bot","null","null",,,"605131",,"null",0.025748721056119472,-116.98876365622594,0.3346493425288555,9.269924507417606,24.910946286399714,-43.851149916176425,"3.28","1.55","null","null","null","79.6","3248","6.1",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.45","null","null","null","null","null","null","null",36,"1","Knuckle Curve",3,4,3,4,4,3,3,4,"Infield shift","Standard"
"FF","2020-08-15","97.4","-0.66","5.81","Taylor Ward",621493,621111,"strikeout","swinging_strike",,,,,"9","Taylor Ward strikes out swinging.  ","R","R","R","LAA","LAD","S",2,"null",1,2,2020,"-0.35","1.65","0.64","2.06","null","null","null",0,4,"Bot","null","null",,,"605131",,"null",4.294136183321915,-141.53979299298402,-8.323753726074685,-5.70978916138544,32.62152964444043,-8.286596163747678,"3.31","1.59","null","null","null","97.4","2579","6.4",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.14","null","null","0.00",1,0,0,"null",35,"4","4-Seam Fastball",3,4,3,4,4,3,3,4,"Standard","Standard"
"SL","2020-08-15","86.3","-1.08","5.70","Taylor Ward",621493,621111,"null","ball",,,,,"12","null","R","R","R","LAA","LAD","B","null","null",0,2,2020,"0.91","-0.48","0.22","3.95","null","null","null",0,4,"Bot","null","null",,,"605131",,"null",1.2462555611442565,-125.74833282089956,2.9235626115170974,9.521480918699869,22.280916981055974,-37.975259311827465,"3.33","1.71","null","null","null","86.5","2774","6.1",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.41","null","null","null","null","null","null","null",35,"3","Slider",3,4,3,4,4,3,3,4,"Standard","Standard"
"KC","2020-08-15","79.6","-0.79","5.89","Taylor Ward",621493,621111,"null","called_strike",,,,,"2","null","R","R","R","LAA","LAD","S","null","null",0,1,2020,"1.02","-1.19","-0.02","3.19","null","null","null",0,4,"Bot","null","null",,,"605131",,"null",-0.23846461651685757,-115.8545341382862,3.051736106944268,9.225892218750293,21.92234248332442,-43.63241537524466,"3.37","1.64","null","null","null","79.6","2831","6.3",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.20","null","null","null","null","null","null","null",35,"2","Knuckle Curve",3,4,3,4,4,3,3,4,"Standard","Standard"
"FF","2020-08-15","96.2","-0.94","5.94","Taylor Ward",621493,621111,"null","foul",,,,,"5","null","R","R","R","LAA","LAD","S","null","null",0,0,2020,"-0.60","1.58","0.13","2.76","null","null","null",0,4,"Bot","null","null",,,"605131",,"null",4.182175215613775,-139.95600424213688,-6.391530598047326,-8.861815815420847,30.14296863937973,-10.194237070389805,"3.31","1.59","323","94.4","38","95.9","2582","6.0",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.49","null","null","null","null","null","null","null",35,"1","4-Seam Fastball",3,4,3,4,4,3,3,4,"Standard","Standard"
"FC","2020-08-15","94.2","-1.37","5.53","Shohei Ohtani",660271,621111,"field_out","hit_into_play",,,,,"8","Shohei Ohtani grounds out, second baseman Enrique Hernandez to pitcher Walker Buehler.  ","R","L","R","LAA","LAD","X",4,"ground_ball",1,1,2020,"0.34","1.06","0.05","1.93",545361,543685,"null",2,3,"Bot","163.94","147.19",,,"605131",,"null",2.924613789664683,-137.17215978938242,-6.073836930187238,3.706236115390585,26.504154834994925,-17.65480843481537,"3.46","1.60","19","95.1","-5","94.6","2959","6.2",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.28","0.293","0.264","0.00",1,0,0,2,31,"3","Cutter",3,4,3,4,4,3,3,4,"Strategic","Strategic"
"FC","2020-08-15","93.8","-1.34","5.59","Shohei Ohtani",660271,621111,"null","ball",,,,,"9","null","R","L","R","LAA","LAD","B","null","null",0,1,2020,"0.40","0.97","0.76","1.71",545361,543685,"null",2,3,"Bot","null","null",,,"605131",,"null",4.553920703745606,-136.58172499746595,-6.538393940539841,4.164936474118437,25.753431226980467,-18.834568722843947,"3.44","1.63","null","null","null","94.4","2972","6.3",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.23","null","null","null","null","null","null","null",31,"2","Cutter",3,4,3,4,4,3,3,4,"Strategic","Strategic"
"FF","2020-08-15","96.6","-1.16","5.72","Shohei Ohtani",660271,621111,"null","foul",,,,,"4","null","R","L","R","LAA","LAD","S","null","null",0,0,2020,"-0.44","1.64","-0.30","2.52",545361,543685,"null",2,3,"Bot","null","null",,,"605131",,"null",3.292893964967543,-140.59833636771967,-6.667100326039117,-6.549569590432261,31.432692497470185,-9.112270579290128,"3.46","1.60","231","86.3","59","96.4","2627","6.1",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.37","null","null","null","null","null","null","null",31,"1","4-Seam Fastball",3,4,3,4,4,3,3,4,"Strategic","Strategic"
"FC","2020-08-15","91.5","-1.05","5.75","Anthony Rendon",543685,621111,"double","hit_into_play_score",,,,,"8","Anthony Rendon hits a ground-rule double (2) on a line drive down the left-field line.   Tommy La Stella scores.    Mike Trout to 3rd.  ","R","R","R","LAA","LAD","X","null","line_drive",1,2,2020,"0.87","0.46","0.27","1.89","null",600303,545361,2,3,"Bot","40.98","112.05",,,"605131",,"null",1.4441827551752209,-133.35545046235836,-4.9331304627957495,10.207887467742566,25.197120268066147,-25.88354769849916,"3.25","1.54","null","null","null","91.8","2861","6.1",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.40","null","null","1.25","null",1,1,"null",30,"4","Cutter",2,4,2,4,4,2,2,4,"Standard","Standard"
"FF","2020-08-15","98.6","-1.07","5.88","Anthony Rendon",543685,621111,"null","ball",,,,,"14","null","R","R","R","LAA","LAD","B","null","null",0,2,2020,"-0.41","1.73","1.53","2.26","null",600303,545361,2,3,"Bot","null","null",,,"605131",,"null",8.016125595975463,-143.24803123719013,-8.351467526080034,-7.565109722604918,33.50732297247412,-6.618540726740392,"3.13","1.58","null","null","null","98.3","2774","6.2",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.29","null","null","null","null","null","null","null",30,"3","4-Seam Fastball",2,4,2,4,4,2,2,4,"Standard","Standard"
"FF","2020-08-15","96.9","-0.88","5.88","Anthony Rendon",543685,621111,"null","called_strike",,,,,"14","null","R","R","R","LAA","LAD","S","null","null",0,1,2020,"-0.26","1.87","0.84","1.95","null",600303,545361,2,3,"Bot","null","null",,,"605131",,"null",5.175857904947465,-140.77592023695283,-9.173548261168829,-4.699382138869997,33.4833883741535,-5.452123896728123,"3.09","1.55","null","null","null","96.5","2685","6.2",631363,621111,"605131","641355","571771","571970","608369","621035","572041","605141","54.25","null","null","null","null","null","null","null",30,"2","4-Seam Fastball",2,4,2,4,4,2,2,4,"Standard","Standard"
